UCSC_ID	RPKM
uc007knt.2	13.3
uc033gzo.1	15.3
uc008met.2	56.8
uc009ofl.1	36.2
uc007mxn.1	7.8
uc008ijn.1	10.6
uc008pkd.2	4.9
uc008fpt.1	13.5
uc009jzo.2	13.8
uc007zud.1	12.5
uc009ele.2	20.4
uc007era.1	18.7
uc008yzn.1	5.5
uc008fmr.1	10.0
uc009sri.1	71.4
uc008omc.1	4.6
uc009bdy.1	44.1
uc009sdo.1	25.5
uc009pkx.2	41.3
uc008sze.1	10.2
uc009nws.2	82.7
uc009gbz.1	12.0
uc008uhk.1	17.8
uc007pjz.1	68.6
uc012eic.1	7.4
uc009kou.2	259.6
uc007dbf.1	3.9
uc008ktt.1	11.8
uc007jaj.1	36.5
uc008dra.2	4.8
uc007qnk.2	25.7
uc009snb.1	6.3
uc007nhd.1	25.5
uc007gcf.1	10.7
uc029sxf.1	127.4
uc007naf.1	114.3
uc007llj.1	14.2
uc007ihx.1	28.9
uc033gvy.1	8.2
uc012dag.1	23.1
uc008icw.1	13.0
uc007fgz.2	25.3
uc009lxl.2	13.5
uc008afj.1	14.9
uc008kbd.2	41.9
uc008clt.1	28.0
uc007dhu.1	28.5
uc008xwe.2	58.3
uc008wqs.2	272.9
uc008amt.1	9.7
uc008cks.2	3.9
uc008zth.2	75.8
uc009csz.2	12.9
uc007yig.2	20.8
uc012eyw.1	4.0
uc008fyr.1	5.6
uc008ogq.1	7.4
uc009mvn.1	5.8
uc009sxi.1	4.6
uc008mac.2	9.2
uc007ryw.1	11.2
uc008ruj.2	75.0
uc007buy.1	129.7
uc007jvx.3	10.9
uc009gsg.2	364.9
uc012auh.1	13.1
uc007hbd.1	12.2
uc007lks.1	9.2
uc008rla.2	4.6
uc009nmo.1	7.8
uc007vad.1	5.9
uc008lto.2	9.5
uc007bfv.2	62.4
uc008lrw.2	5.1
uc007npw.1	31.6
uc008hls.1	29.9
uc007sta.1	178.2
uc009kqs.1	12.2
uc008vxg.1	5.3
uc008bvs.2	54.5
uc007rfa.1	115.9
uc009nek.1	34.1
uc008thy.1	13.0
uc009stq.3	17.1
uc007czu.1	133.6
uc007rba.2	5.4
uc007iwt.1	26.1
uc009jms.1	148.4
uc007nvs.2	16.9
uc033hao.1	27.0
uc008jfp.2	10.9
uc007csy.2	34.4
uc007uyo.2	10.7
uc007jox.2	28.2
uc008ggb.2	53.6
uc007vhw.2	12.9
uc007iet.1	195.7
uc007brq.3	9.0
uc012cco.2	7.2
uc009mit.1	224.8
uc007mvi.1	78.2
uc007ilz.1	18.2
uc009myr.1	11.3
uc009mrd.1	38.5
uc007req.2	9.7
uc008alq.1	50.1
uc008lte.2	8.1
uc009agb.2	32.7
uc007ffj.3	5.6
uc007ucn.2	9.6
uc009hzh.1	3.8
uc007xbf.1	13.2
uc008oel.1	7.5
uc009flq.1	16.2
uc009iyb.2	3.6
uc007gku.1	25.6
uc012gxr.1	2.7
uc008xhu.2	14.6
uc009cnf.1	39.5
uc007hkg.2	12.4
uc009nvz.2	22.8
uc009cxu.2	10.0
uc007kpu.1	7.0
uc008bpt.1	5.5
uc008vur.2	12.0
uc007mno.2	4.5
uc008bei.1	50.5
uc008rrd.2	8.2
uc007srx.2	10.3
uc008axb.2	13.0
uc012gcr.1	134.1
uc008jkh.1	9.3
uc008qzo.2	7.1
uc009nxh.1	13.0
uc009erf.2	15.6
uc008fmf.1	26.6
uc009nvt.1	110.1
uc008rwi.2	28.2
uc009hyj.1	5.0
uc029wed.1	8.0
uc009pmd.2	7.3
uc008szs.1	12.3
uc007hng.1	18.1
uc008gmi.2	178.7
uc007xvf.2	39.4
uc009psl.2	78.5
uc008ilt.2	6.2
uc007bym.2	70.3
uc008vhi.2	7.3
uc007ntz.2	354.2
uc009nsc.2	122.7
uc007cfk.3	7.8
uc007xeo.2	3.8
uc007pdx.1	13.2
uc007bet.2	9.3
