,AccNum,Gene,TElogFC,RNAlogFC
6455,NM_001278940,GTF2A1,-0.144968799083387,0.326616971343323
6456,NM_015527,TBC1D10B,-0.789206698628612,0.319217442877406
6457,NM_001202560,BUD23,-0.0569110038719982,1.1218970528810601
6458,NM_001193424,SUV39H2,-0.29656054833218704,0.683872278969717
6459,NM_001330418,TLK2,0.0759485293499009,-0.237978992970042
6460,NM_032019,HDAC10,-0.551248826476555,-0.27380365810963603
6461,NM_001348424,ZNF148,0.00412514990473475,-0.41183260832844504
6462,NM_032012,TMEM245,0.16335835270716598,0.922145004943652
6463,NM_032015,RNF26,-1.1630353033208,1.6427117310602901
6464,NM_152852,MS4A6A,0.168790788230635,-1.9958501417300099
6465,NM_194279,ISCA2,0.361044780677296,0.18301541993925002
6466,NM_001303131,GAS2L3,-0.249123357704935,1.46002386145255
6467,NM_007124,UTRN,-0.4139167296690921,-2.33285207940567
6468,NM_001349798,FBXW7,0.511067875418932,0.28655886377187295
6469,NM_004845,PCYT1B,-0.15821260130996498,-0.45648270731042795
6470,NM_001321267,MBOAT2,0.0195359823672412,1.55760762889027
6471,NM_016053,WASHC3,0.48871057069554,-0.851262814257597
6472,NM_016052,RRP15,0.503288258593572,0.6925146554433941
6473,NM_007122,USF1,0.202546078458637,-0.55282963134438
6474,NM_005792,MPHOSPH6,0.520742711765536,-0.107386736929226
6475,NM_016059,PPIL1,0.31504181859937397,0.9981542084632931
6476,NM_152455,ZSCAN29,-0.360769071939364,-0.5993315239351851
6477,NM_004341,CAD,-0.5004111222893449,1.41449287286322
6478,NM_173852,KRTCAP2,0.17767724269968801,-0.43777953693615007
6479,NM_001282568,ZCCHC17,-0.20912303002851396,-0.63201586280217
6480,NM_173854,SLC41A1,-1.5465641168731201,3.0256677020116802
6481,NM_001242894,ZKSCAN3,-0.133373579573195,0.0638638781073569
6482,NM_001242896,DEPDC5,-0.579831035155698,-0.389329166098933
6483,NM_001318088,SMPD1,-0.465266703176831,-0.734707370777627
6484,NM_001242891,CSDE1,0.10336905060394501,-0.10597693062672
6485,NM_024321,RBM42,0.35020678989276194,0.203576792322643
6486,NM_001317177,CHCHD3,0.5293519970167561,0.0561120370592603
6487,NM_016231,NLK,-0.46866483981281604,-1.6691274127766698
6488,NM_016230,CYB5R4,0.0250812941306849,-1.14593461713829
6489,NM_016237,ANAPC5,0.44010365238925003,0.0563453203930894
6490,NM_015528,RNF167,-1.12396243644084,0.589497698185068
6491,NM_016946,F11R,0.167297510922191,-1.25409649300926
6492,NM_001350561,TJAP1,-0.6325047956647071,0.28531440683918396
6493,NM_001290261,ZNF337,0.221370056398057,-0.0721717621895833
6494,NM_001290268,RIPOR3,-0.319723793532277,0.329883364706005
6495,NM_001351100,USP19,-0.0819446752517721,0.20382983619245604
6496,NM_001019,RPS15A,1.41600536077626,-0.5817411960433431
6497,NM_001545,MRPL58,0.279718922593458,0.6874900073977421
6498,NM_001012,RPS8,1.81241492537234,-0.5475014013769279
6499,NM_001547,IFIT2,0.4269113526847079,-1.72755277964052
6500,NM_001016,RPS12,1.0061821060150502,0.0143429903753657
6501,NM_001015,RPS11,1.06583096380153,-0.692720055267637
6502,NM_145169,SFT2D1,0.0921484820661612,-0.34885206905025495
6503,NM_001282907,CCT8,0.507579511026697,0.230462572269133
6504,NM_001282905,ZFAND4,-0.40047840168727705,0.12955304348170502
6505,NM_000946,PRIM1,0.509116147404914,0.32634694832550204
6506,NM_000944,PPP3CA,-0.123054747830663,-0.24566789301686398
6507,NM_000945,PPP3R1,-1.1963147805800902,0.6527563171955569
6508,NM_007262,PARK7,0.252339193770645,-0.167183974009329
6509,NM_007260,LYPLA2,0.32103051437776803,-0.9179793914207479
6510,NM_000941,POR,-0.326924941398404,-0.8702583742967349
6511,NM_194259,UBE2I,-0.537948199814049,0.425887587731248
6512,NM_001320687,PIAS1,-0.652274146842429,-0.0623227985571186
6513,NM_001194997,CARS,0.269012288828924,0.243232879293863
6514,NM_003942,RPS6KA4,0.403143221426675,-1.02927031114899
6515,NM_003941,WASL,-0.7125079370791919,0.0554517162009937
6516,NM_003945,ATP6V0E1,0.19966101149412901,-1.36616865800311
6517,NM_138689,PPP1R14B,0.421449581326766,-0.08788552165845201
6518,NM_001316772,GARS,-0.3649011610483979,0.9741312069339549
6519,NM_001331010,ITSN1,0.559970730701074,0.7600322315009169
6520,NM_022977,ACSL4,-0.0747405363032157,-0.438806322444096
6521,NM_018225,SMU1,0.376228156571087,0.0108592200603589
6522,NM_020677,NMRAL1,0.52464743801915,-0.395024045718045
6523,NM_020675,SPC25,-0.28968898361443896,0.264819897392678
6524,NM_020673,RAB22A,-0.0139385010390531,-0.0983267462139794
6525,NM_001080414,CCDC88C,-0.6117391362929739,0.14744144037287
6526,NM_007083,NUDT6,0.24325197849970498,0.0346583957485939
6527,NM_007080,LSM6,0.316983368128274,0.116026390152894
6528,NM_007086,WDHD1,0.20613711888914302,0.8598600454513249
6529,NM_001080412,ZBTB38,-0.47415378294688704,0.276848679276766
6530,NM_024779,PIP4K2C,-0.623302757699885,0.143968360644195
6531,NM_001080419,UNK,-0.902485486604427,0.19728115646376895
6532,NM_017549,EPDR1,0.0316792980042818,0.798313329350245
6533,NM_003800,RNGTT,0.0466252198472954,0.0674438725984154
6534,NM_014569,ZKSCAN5,0.30222131550267606,-0.331405784495948
6535,NM_152407,GRPEL2,0.43284992943432204,0.526348131640902
6536,NM_017546,CNOT11,-0.15049696278160699,0.0767958137961298
6537,NM_017547,FOXRED1,0.327473771096919,0.5965289251369829
6538,NM_004689,MTA1,-0.748164298977659,0.71543152335732
6539,NM_004688,NMI,-0.253016678436688,0.18553679785936603
6540,NM_005921,MAP3K1,-0.275331603525089,-1.5798340459076101
6541,NM_032048,EMILIN2,-0.438663248527022,-2.64656032393473
6542,NM_004681,EIF1AY,0.929433783678372,0.5680072467978511
6543,NM_032139,ANKRD27,0.168725367687379,-0.18388107497832898
6544,NM_004685,MTMR6,0.0930473447655385,-0.44339889508947605
6545,NM_004687,MTMR4,-0.24871414382265303,0.42081509894857705
6546,NM_001345918,WDR53,-0.6786108091816689,0.8544244583795941
6547,NM_001001852,PIM3,-0.189428944245907,-1.1394330771210501
6548,NM_020719,PRR12,-1.9367658910285201,0.878363295094916
6549,NM_001924,GADD45A,-0.137652833496785,0.686313248895087
6550,NM_032016,STARD3NL,-0.0598108316298461,-1.18380873447483
6551,NM_020718,USP31,-1.43757684053475,1.54212702029221
6552,NM_001242336,MFAP3,0.0893399901943722,-0.0985801706610532
6553,NM_004299,ABCB7,0.41520642679101794,0.4406914731177671
6554,NM_139022,TSPAN32,-0.561781782054398,-1.3996115141520802
6555,NM_006135,CAPZA1,0.0845203863160116,-0.282979568737646
6556,NM_006134,TMEM50B,-0.15640416353154502,0.144755322081366
6557,NM_006682,FGL2,0.491025892968777,-2.18561176390988
6558,NM_001286043,ACADM,0.547974031891027,-0.38479042460833207
6559,NM_004295,TRAF4,0.5322350144679411,-0.8305115592204709
6560,NM_002265,KPNB1,-0.17017963022553198,0.45373022000015706
6561,NM_001286045,RBM7,-0.0275722087249825,0.24121679027861498
6562,NM_001127192,CNBP,0.29896698752185497,-0.106627246892424
6563,NM_001127198,TMC6,-0.23267085687254999,0.7029793329606031
6564,NM_020710,LRRC47,0.0567487865863681,0.365921524480021
6565,NM_001015891,AK6,0.9215216359942808,0.197844642012995
6566,NM_001242784,HLCS,0.275881580577949,0.23694779777431
6567,NM_005817,PLIN3,0.260610001648422,-1.5745859045843702
6568,NM_024699,ZFAND1,0.609891928884631,-0.322689876096788
6569,NM_005819,STX6,0.38058361837799,-0.744544905336928
6570,NM_139246,TSTD2,-0.41441431703817405,0.23031366765437
6571,NM_006357,UBE2E3,-0.972760654401102,0.42290040294224895
6572,NM_139245,PPM1L,-1.38693461376871,-0.6292581353634129
6573,NM_006351,TIMM44,0.433874695183315,0.944726549764358
6574,NM_001135055,TKT,0.663146017293763,-0.526653864543921
6575,NM_001166691,TTK,0.11846227764080001,0.18237765995572303
6576,NM_000137,FAH,0.21558033966256498,0.500187018988141
6577,NM_000136,FANCC,-0.253602781087685,0.7353968453732249
6578,NM_017905,TMCO3,0.0842224758315439,-0.435149493625117
6579,NM_032374,APOPT1,0.6327088823328211,0.0610569549938327
6580,NM_032375,AKT1S1,-0.399546266867425,0.8319895849798431
6581,NM_032377,ELOF1,-0.0489836797215253,0.721875128912659
6582,NM_032373,PCGF5,-0.325459774096166,0.40317716637264794
6583,NM_032378,EEF1D,0.7706380092273291,-0.480562055869193
6584,NM_001320910,GABPB1,0.33745335927312203,-0.815602524499878
6585,NM_001350492,MTHFD1L,-0.431779734385563,1.1575420723703997
6586,NM_002872,RAC2,-0.794918969209869,-1.2205601077693402
6587,NM_001184743,PGBD1,0.0992893604327321,0.181304107638993
6588,NM_001184742,ZBTB33,-0.0770688504931688,0.00287401896689742
6589,NM_001318527,TRAPPC2L,0.193835245357922,0.571079450359295
6590,NM_014169,CHMP4A,0.436680781992104,0.0330153802132855
6591,NM_014168,METTL5,0.299681042479318,0.564441499751688
6592,NM_014165,NDUFAF4,0.512856078388751,0.588079299799093
6593,NM_014167,CCDC59,0.38034332022886,0.43946898047147104
6594,NM_014166,MED4,-0.3955380049607679,0.8360020989197071
6595,NM_014161,MRPL18,-0.0109991405153225,0.12801787128074302
6596,NM_014160,MKRN2,0.14417207016582598,-0.0210795751321475
6597,NM_018668,VPS33B,0.457780177241832,0.23843954418876398
6598,NM_015565,LTN1,-0.0322766212066003,0.261922630699356
6599,NM_015562,UBXN7,-0.347506205785299,0.0762275506091313
6600,NM_152716,PATL1,-0.950056477990859,0.8152557040861359
6601,NM_021100,NFS1,0.0848296459415237,0.9134184612716519
6602,NM_001305043,TMEM59,0.21721806663538798,-1.00016909548841
6603,NM_002454,MTRR,0.855840442440529,-0.050131224200539004
6604,NM_002455,MTX1,0.6149983927998449,0.34508058151634
6605,NM_017916,PIH1D1,0.00558347710301472,-0.0956522037305911
6606,NM_001270470,SOCS2,-0.13810942420483,-0.6256533003511671
6607,NM_001270476,PPP2R5D,0.13977252284326902,0.203731689221458
6608,NM_052813,CARD9,0.427534547251596,-2.14060226845158
6609,NM_001317033,SPC24,0.535577031493216,0.512758015821178
6610,NM_001301746,TMEM98,0.0968906854006186,0.10201034646861801
6611,NM_138300,PYGO2,-0.336965270366667,-0.0726883774618372
6612,NM_001346413,PCF11,0.0414377496589034,-0.151443308528642
6613,NM_001282680,GAPVD1,-0.32849922692527694,0.24452078205629896
6614,NM_033028,BBS4,0.273925320751512,0.9939542759801779
6615,NM_001226,CASP6,0.22392159241404802,-0.200042506638403
6616,NM_014781,RB1CC1,-0.0434495553147608,0.256951238847579
6617,NM_014783,ARHGAP11A,-0.11195460533214599,0.81285332983157
6618,NM_001229,CASP9,0.279450822416741,-0.717948225240639
6619,NM_001320905,DTYMK,0.215893888014962,0.691166743478556
6620,NM_022132,MCCC2,-0.489364184101008,0.9777059931380271
6621,NM_022130,GOLPH3,-0.323317570559652,-0.6242075217309849
6622,NM_001143780,SLC25A39,0.0486512900626364,2.3437688734298
6623,NM_021117,CRY2,0.292149745867558,0.0770282990815066
6624,NM_001082480,ZNF623,-0.5526342197613641,0.240920591357066
6625,NM_199141,CARM1,-0.8596020521383969,1.9353367897976599
6626,NM_001322216,DHX8,0.047824703324878,-0.0977491110839716
6627,NM_170740,ALDH5A1,0.267488295767168,0.3710871073319071
6628,NM_139169,TRUB1,0.270020001831352,0.722508792324219
6629,NM_005109,OXSR1,-0.326689239429898,0.494416179143034
6630,NM_001256864,DNAJC6,-0.545729562950473,0.7592422348924309
6631,NM_005100,AKAP12,-0.0996568362209103,-3.7236445605501003
6632,NM_005105,RBM8A,0.488335445473308,-0.15757826483124898
6633,NM_170711,DAZAP1,0.331800651820723,0.42503849083157896
6634,NM_170714,RASSF1,0.263356557887288,-1.06201374498677
6635,NM_004800,TM9SF2,0.0968057221648803,-1.2517883316986298
6636,NM_001272034,STXBP2,-0.7488337380820049,-0.28411727562136496
6637,NM_001316341,PSMD12,-0.181427202351012,1.68156565562582
6638,NM_001002913,PTRH1,0.25967497011229,0.8882422294639709
6639,NM_012257,HBP1,0.348411374979664,-0.8159431184912209
6640,NM_001488,TADA2A,0.469985305329682,0.0479476652116877
6641,NM_001018113,FANCB,0.0933603039090462,0.5364604238414671
6642,NM_001330990,DHX30,-0.17523819306798402,0.8785670628575849
6643,NM_201403,MOB3C,0.17267983473224302,-2.41199253707681
6644,NM_001242524,HLA-DPA1,0.0491695003385711,-4.2193794205567094
6645,NM_006907,PYCR1,0.496225713671327,1.04372531081105
6646,NM_001137675,ATXN1L,-0.972266357322655,0.8110108099797291
6647,NM_001128429,SMARCAD1,0.290678220832917,0.548126250957255
6648,NM_003884,KAT2B,-0.932874088550404,1.0577662259104301
6649,NM_003883,HDAC3,0.33606529983548106,-0.0181361356443718
6650,NM_001168370,CUL7,-0.0704273554659386,-0.6967235543698691
6651,NM_130847,AMOTL1,-0.4485963758101379,0.616734291042582
6652,NM_001128425,MUTYH,0.299951297528453,-0.120715612779541
6653,NM_020247,COQ8A,0.334145019136172,0.27086093747956397
6654,NM_004215,EBAG9,-0.140027176729189,0.0962034844567142
6655,NM_020791,TAOK1,-0.54550981865992,-0.658658389130598
6656,NM_020242,KIF15,0.0714326522679331,0.4037640428932
6657,NM_020240,CDC42SE2,-0.16158487683654502,-0.9604950464755172
6658,NM_001321743,FAM168B,-0.138865060972581,-0.625891267382036
6659,NM_032811,TBRG1,-0.194705649026888,-0.41436392746522294
6660,NM_032812,PLXDC2,-0.16478041234272597,-4.63271605088536
6661,NM_032815,NFATC2IP,0.126035541054736,0.0950751595587625
6662,NM_198235,RNASE1,0.14678807724488002,0.935091640908338
6663,NM_018847,KLHL9,0.0354546714742136,-0.4934122234743329
6664,NM_146388,MRPL4,-0.8076051955016992,1.7341508012303501
6665,NM_020429,SMURF1,0.0979034444291057,-0.7497081743129399
6666,NM_020428,SLC44A2,-1.03778616997515,1.06749832285649
6667,NM_001354736,PFKM,0.000123327722918396,0.8304770051156128
6668,NM_020421,ADCK1,-0.15261954839203798,1.6554155653601998
6669,NM_020158,EXOSC5,0.516463239200961,0.192809690647386
6670,NM_080626,BRI3BP,0.09694001948677498,-0.888847217272756
6671,NM_024899,CEP76,0.24095921375799897,0.634860371298787
6672,NM_024896,ERMP1,-0.0701342358815128,-0.455185164225541
6673,NM_024894,NOL10,0.109608932021679,1.12593613603789
6674,NM_017970,NRDE2,-0.23946000196128897,-0.009734543659399759
6675,NM_002139,RBMX,0.0774579195683298,0.11502760741408098
6676,NM_001278594,ALDH6A1,0.20535224467032898,0.427810249487423
6677,NM_002133,HMOX1,-0.441636904949103,0.17055274953529098
6678,NM_016238,ANAPC7,0.182939777567779,0.5065767962000921
6679,NM_001242318,PDE7A,-0.214474938462624,-1.0233858442000299
6680,NM_018244,UQCC1,0.33084588611110305,-0.00921605846586735
6681,NM_024094,DSCC1,0.0913126734350831,0.7927575183576719
6682,NM_006297,XRCC1,-0.0475775462126544,-0.044812723628443005
6683,NM_024092,TMEM109,-0.0151678801708284,-0.20173020031231798
6684,NM_024093,C2orf49,0.787656532713292,-0.0214532048631283
6685,NM_024090,ELOVL6,-0.331561150820721,1.29958688737573
6686,NM_015325,ICE1,-0.0690851917717647,0.447471759641897
6687,NM_024098,CCDC86,-1.4758130948738502,2.36564274502471
6688,NM_001318365,EXOSC1,0.378897900542516,0.00469716652460046
6689,NM_006292,TSG101,0.0766727246581507,0.0466862340769103
6690,NM_003088,FSCN1,-0.21804048088009198,-0.28503784059541304
6691,NM_003089,SNRNP70,0.510877804954584,-0.0583081635052731
6692,NM_003086,SNAPC4,-0.471789171777553,0.840969797931989
6693,NM_003082,SNAPC1,-0.0461897878551407,0.403467361065635
6694,NM_003080,SMPD2,0.39743624034718,-0.171278274455179
6695,NM_001252406,ZBTB7B,0.22798796292988602,-1.06140247260904
6696,NM_001321146,ZIK1,-0.21362466385027698,0.40358523021423204
6697,NM_001257389,CD63,0.348434831668891,-2.9162562268140797
6698,NM_002687,PNN,0.0182662801925324,0.498337645773715
6699,NM_002868,RAB5B,-0.44930745614309003,-0.524543140052321
6700,NM_002689,POLA2,-0.0193071458561303,0.709940483738835
6701,NM_002863,PYGL,-0.0831820082025591,-2.53493736267705
6702,NM_002862,PYGB,0.0499279041823495,-1.5986534543990703
6703,NM_024548,CEP97,0.174328867619117,-0.14248254269232097
6704,NM_024544,MUL1,-0.5158307699621041,-0.185487619210147
6705,NM_024546,RNF219,0.269260158122309,0.145305261376436
6706,NM_000101,CYBA,0.0131352539130161,-3.5653672354891097
6707,NM_018248,NEIL3,0.427061679519867,0.14292502590295902
6708,NM_001130955,ARHGEF18,-0.0697212823536978,-0.81770971684616
6709,NM_018249,CDK5RAP2,-0.23905476498056502,0.9394752077993379
6710,NM_001085365,MZT2A,0.481784613634971,-0.509430328752451
6711,NM_003083,SNAPC2,-0.0723469493159465,-0.31353293168657803
6712,NM_018163,DNAJC17,0.21780105729534696,-0.161403627094106
6713,NM_001346315,ATG13,-0.465474206002008,0.199264222450267
6714,NM_001007026,ATN1,-2.30749657764273,1.01885495476259
6715,NM_014572,LATS2,-0.547829084629526,-1.0017374318247199
6716,NM_012228,MSRB2,-0.0509386622008123,-1.1163955886297199
6717,NM_014570,ARFGAP3,0.0831067153858107,-0.909529761980228
6718,NM_005484,PARP2,-0.22951591547005198,1.18691339712993
6719,NM_005480,TROAP,-0.806116367421033,1.0813110968348199
6720,NM_005481,MED16,-0.663458596614211,0.9714917748390591
6721,NM_005482,PIGK,0.077832923409561,-0.517760196751409
6722,NM_005483,CHAF1A,0.0278153135102502,0.6049760617771701
6723,NM_080876,DUSP19,0.229912907699672,-0.11421938621435801
6724,NM_015458,MTMR9,0.248536187358691,-0.6452469762988371
6725,NM_080875,MIB2,0.432445682873235,-1.28275718984571
6726,NM_003620,PPM1D,-0.254257367629248,0.21989022660763397
6727,NM_003626,PPFIA1,-0.44506050073023995,0.31347406635047903
6728,NM_003627,SLC43A1,-0.0634806978159333,0.794966849328128
6729,NM_001145316,DSN1,0.0573567642880126,0.495654693757576
6730,NM_207111,RNF216,-0.10582367653164801,-0.0564196894153184
6731,NM_001348265,TBC1D25,-0.8280741414700071,-0.5468686509898211
6732,NM_001318758,NFX1,-0.371102331575122,0.500392519161779
6733,NM_012106,ARL2BP,-0.173549958449531,-0.4210921310809129
6734,NM_001270481,PSMB6,0.46269670929081996,0.161924527032841
6735,NM_145245,EVI5L,-0.7586396119089308,-0.712531914785547
6736,NM_014315,KLHDC2,0.25826105950823003,-0.362857349291647
6737,NM_001100816,MED7,0.70344177800525,-0.31029151577735403
6738,NM_001100814,PIP4P1,-0.36698826348843605,-0.7667392654290551
6739,NM_005668,ST8SIA4,-0.0150520816470002,-2.6757734563862003
6740,NM_005669,REEP5,-0.228381793358312,0.0572094976464031
6741,NM_001291999,NCK1,-0.0881396178832786,-0.6112567057323111
6742,NM_145247,SFR1,0.26267637066358,0.208357904838054
6743,NM_014319,LEMD3,0.323562841156098,-0.6332087318276209
6744,NM_152379,C1orf131,-0.00521737713819407,0.47717518828039296
6745,NM_014454,SESN1,0.152891276279639,0.451379282102902
6746,NM_001037984,SLC38A10,-0.10387851008349801,-1.0544237956358902
6747,NM_023012,RSRC2,-0.0450631380829882,-0.21679141063400303
6748,NM_017488,ADD2,-0.385497856229368,5.41311151405766
6749,NM_145243,OMA1,0.75059854108718,-0.0812445397935752
6750,NM_014983,HMGXB3,-0.285291756733211,0.28201071791104804
6751,NM_001077619,UBXN2B,-0.074945340042018,-0.0602925450858595
6752,NM_001352385,STK4,-0.6046438902697759,-1.54580859881165
6753,NM_152522,ARL6IP6,0.36497948823070503,-0.567899163557635
6754,NM_152524,SGO2,-0.537901802823608,0.868269447541216
6755,NM_032039,FAM234A,-1.01337015586224,0.616202874070477
6756,NM_032036,IFI27L2,0.261278913451299,-2.2710864370172
6757,NM_175065,HIST2H2AB,0.23304686423726398,0.0225229310026555
6758,NM_001037144,CNTROB,-0.29805698554369703,-0.28235760293168605
6759,NM_025160,WDR26,-1.05585559963363,0.6184492938775551
6760,NM_014458,KLHL20,0.19847429251009804,-0.0980011464642095
6761,NM_001322046,FASTKD1,0.673188933739144,0.308694967268859
6762,NM_133474,ZNF721,-0.5267530540051389,1.3438222896211898
6763,NM_001322042,MCPH1,0.179233044356977,0.18124813156378197
6764,NM_016039,RTRAF,0.5960564350541391,0.161203662060904
6765,NM_016038,SBDS,0.162784101994856,0.22154893779751397
6766,NM_016035,COQ4,0.326380077038912,0.050873336512287995
6767,NM_002975,CLEC11A,0.555199332833236,-3.9784557355563996
6768,NM_016037,UTP11,0.26327489027191603,0.23231437253345397
6769,NM_016030,TRAPPC12,-0.0955910095379865,-0.24697547137659803
6770,NM_016033,RMDN1,0.836722147645607,0.479793251130815
6771,NM_015049,TRAK2,-0.44029799273670295,1.83132762305575
6772,NM_001544,ICAM4,0.402586462367124,0.0231300873184714
6773,NM_015040,PIKFYVE,-0.385324067991127,-0.6033757463319821
6774,NM_015045,WAPL,0.0739499839705403,0.326733797908771
6775,NM_015044,GGA2,-0.26829639917590803,0.5148646364473739
6776,NM_015047,EMC1,-0.432945558546589,0.725201955689234
6777,NM_006913,RNF5,0.640706574351037,0.372165857642739
6778,NM_003112,SP4,-0.188064674262443,0.543005576215544
6779,NM_001540,HSPB1,0.131179129415305,-1.85909358924611
6780,NM_173872,CLCN3,0.0580081366380226,0.20178100774877203
6781,NM_001270623,SLC16A7,-0.152154043740651,-0.764497206818073
6782,NM_019006,ZFAND6,0.441421781542062,-1.07636385159233
6783,NM_004714,DYRK1B,-1.39938804210668,0.7477907616384479
6784,NM_017945,SLC35A5,-0.47380389759467995,-0.6974801072120239
6785,NM_017943,FBXO34,0.0515390366125883,0.16223900259054902
6786,NM_001161779,PDP1,0.422040028016396,-1.72597430803132
6787,NM_032852,ATG4C,0.18343776106980103,-0.43462283221817605
6788,NM_007269,STXBP3,0.0968501863098134,-0.740113250818706
6789,NM_194358,RNF41,-0.0308117389906048,-0.635614221019681
6790,NM_001402,EEF1A1,1.0295285862163,-0.558522362815943
6791,NM_001145297,EXOC7,0.246323133311905,-0.48672204683201703
6792,NM_001562,IL18,0.486341041921724,-0.7580439080176129
6793,NM_004040,RHOB,0.6457057240392371,-1.66244412350995
6794,NM_001307937,COMMD9,0.23451513066113,-0.42941065305306003
6795,NM_001569,IRAK1,0.27645610211680394,-0.463739669396511
6796,NM_004048,B2M,0.37497721641004494,-2.9160381614961
6797,NM_018349,MCTP2,-0.239953752674764,-1.2429284365931101
6798,NM_007245,ATXN2L,-1.5152898498591798,1.6088189724008
6799,NM_007247,SYNRG,-0.706584675179782,0.337919579202644
6800,NM_007243,NRM,-0.605305516973645,-0.847204122183744
6801,NM_000942,PPIB,0.370072935437114,-1.5168044830397098
6802,NM_001169109,SCO2,0.618622861659679,-0.00235465525220106
6803,NM_001142446,ANK1,-0.536020367209705,2.9774762131583796
6804,NM_199337,TMEM179B,0.176137353416557,-0.621525607516274
6805,NM_001351834,ATM,0.16160695527177402,0.29670385150256395
6806,NM_001083961,WDR62,-0.6803625143703921,1.3713497180385301
6807,NM_001083962,TCF4,-0.0603066867448441,-1.00263398128224
6808,NM_001083965,TDRKH,-0.33282172905381,0.0487128275660272
6809,NM_020651,PELI1,-0.0915303670624,-1.29356912262572
6810,NM_001297701,ALKBH6,0.36678100911239603,-0.512770279244327
6811,NM_001031806,ALDH3A2,0.299541035060063,-0.875483379533841
6812,NM_001080432,FTO,-0.097265127756961,0.10596697006097099
6813,NM_024936,ZCCHC4,0.609445301048207,0.349829640574209
6814,NM_001330530,EIPR1,0.233791579459804,-0.138247858229145
6815,NM_017567,NAGK,-0.165323823098469,-1.5132750646108701
6816,NM_001201329,PPP1R3B,-0.618258646847311,-0.7721460882666651
6817,NM_001297738,TBCA,0.487021376886244,0.00026367599265153703
6818,NM_001330536,CENPX,0.503495344648443,0.895623246134183
6819,NM_001100624,CENPN,0.0092577038067971,0.5409901437586571
6820,NM_198682,GYPE,0.885056736271937,1.26282532032715
6821,NM_001135752,ECD,0.11677942893671199,0.3934318672142179
6822,NM_001105568,KIF13A,-0.0219292075739853,0.82793593027721
6823,NM_001193571,CSRP1,0.18797588710872,-0.648323331258507
6824,NM_001105562,UBE4B,-0.87733913850945,1.12962445041433
6825,NM_001012241,MSL1,-0.559090564811604,-0.0789773926810486
6826,NM_001105564,CCHCR1,0.36787388569898405,0.403686311228002
6827,NM_006116,TAB1,-0.0412956444521478,0.45853841716563704
6828,NM_003435,ZNF134,-0.00630719287947041,0.13176966899072698
6829,NM_006112,PPIE,0.6242854364947961,0.0263582773977395
6830,NM_006111,ACAA2,0.272793855455693,-0.22221272932620398
6831,NM_153042,KDM1B,-0.27051531910100896,0.324297016600377
6832,NM_006118,HAX1,0.299827495501855,0.124013839541369
6833,NM_078470,COX15,0.012259293006023,0.295508284552715
6834,NM_001160170,NAT1,0.27807081541711404,-0.39841781618251204
6835,NM_024091,FASTKD3,0.919313645361543,0.0961584314347659
6836,NM_001348451,CHD1L,0.336163058931928,-0.27716130480662104
6837,NM_001318765,HDHD2,-0.43231352160184794,-0.19946939905866698
6838,NM_006378,SEMA4D,-1.42033420612744,-0.494611469459133
6839,NM_032520,GNPTG,-0.10547599776946301,-1.14486310589874
6840,NM_006373,VAT1,-0.0814149935510715,-1.5587954751389799
6841,NM_139265,EHD4,-0.293502348306466,-0.7662332030174058
6842,NM_006371,CRTAP,0.11646667505309101,-0.554705965556962
6843,NM_006370,VTI1B,-0.000140383167423225,0.076819013271448
6844,NM_004863,SPTLC2,-0.12494200030851599,0.45880868819400705
6845,NM_001127460,PAN2,0.648688291149484,0.299471053882297
6846,NM_001194998,CEP152,0.0476935105478098,0.505931320125413
6847,NM_032527,ZGPAT,0.6491137733569899,-0.5864822712169929
6848,NM_001113203,NACA,0.934834823191203,-0.25123692622700894
6849,NM_030628,INTS5,-0.0352689591301543,0.226406709862675
6850,NM_080752,ZSWIM3,-0.34072989415986604,-0.6780845256868879
6851,NM_001194995,C12orf65,0.45093286352665507,0.0807157283463194
6852,NM_078481,ADGRE5,-1.53409418776894,-0.0982680912894127
6853,NM_001324039,UROS,0.3307318465195,1.14783469335967
6854,NM_001355,DDT,0.561728784448843,0.0148937037774879
6855,NM_001131025,PEX5,-0.13879205440373002,0.252442393481766
6856,NM_031488,L3MBTL2,0.12220959037460301,0.733241149347963
6857,NM_001167947,TIMM17B,0.29956394634755895,-0.332464478153309
6858,NM_145647,TBC1D31,0.675503890697074,0.0321160609986444
6859,NM_001146015,DLGAP5,0.37065024318899,1.13243876180169
6860,NM_001330360,POLA1,-0.0107903661738707,0.828834383777636
6861,NM_177925,H2AFJ,0.0632936943908829,-0.20444876013095498
6862,NM_014140,SMARCAL1,-0.547044961549521,0.486332693901279
6863,NM_005879,TRAIP,0.16806436478575099,0.6311523593435121
6864,NM_001318507,CTU2,0.811379191882235,0.615388315831544
6865,NM_001318943,MEA1,0.241371235202361,-0.904156280138239
6866,NM_005875,EIF1B,-0.18025535429829198,0.610440333664811
6867,NM_005877,SF3A1,-1.53515381472302,2.04661339113481
6868,NM_005871,SMNDC1,-0.6177124131768841,0.49769235491385294
6869,NM_005870,SAP18,0.242268640190649,-0.32021634799142995
6870,NM_005872,BCAS2,0.584638133736356,0.12298767490975801
6871,NM_018310,BRF2,0.39069476322304497,0.0833658530130426
6872,NM_015540,RPAP1,-0.7804454277275109,0.9274185116436509
6873,NM_018645,HES6,-0.0917436026279465,3.13541572698465
6874,NM_015235,CSTF2T,0.187737827200713,-0.45812282910723706
